202,24
42.0689,42.0661,42.1662,42.0895,42.2127,41.9219,41.6822,41.7606,41.7899,41.9077,41.7351,41.7266,41.7405,41.7727,41.8453,41.7617,42.0036,41.9773,42.316,42.1063,42.4723,42.3784,42.9931,42.6009,42.1627
42.071,42.1098,42.2099,41.946,42.2303,41.6818,41.7644,41.7927,41.8219,41.6639,41.7268,41.7245,41.6683,41.8473,41.7424,41.8417,41.9455,42.292,42.0886,41.8788,42.5766,42.5869,42.6268,42.1666,42.2076
42.1147,42.1535,42.3093,41.8354,41.8845,41.7679,41.7964,41.7859,41.8347,41.6342,41.6512,41.6763,41.7484,41.7371,41.8224,41.93,42.0217,42.0646,42.4424,42.3448,42.6446,42.7666,42.1707,42.2115,42.2047
42.1584,42.1972,42.3393,41.7037,41.6903,41.7997,41.8285,41.5752,41.6869,41.6507,41.6845,41.7564,41.6509,41.8171,41.93,41.9911,42.3639,41.8625,42.5892,42.6175,42.3063,42.5239,42.2156,42.2563,42.0651
42.202,42.1868,41.9297,41.7511,41.7585,41.8286,41.9037,41.736,41.6591,41.693,41.7646,41.6392,41.9074,41.93,41.9782,42.3385,42.1364,42.3302,42.7162,42.901,42.241,42.1569,42.2596,42.3746,42.0875
42.2335,42.2013,41.6801,41.7617,41.7905,41.9055,41.6651,41.7278,41.6545,41.7731,41.8447,41.9218,42.0031,41.9748,42.3179,42.1109,42.4672,42.6307,42.3724,42.5851,42.1602,42.2018,42.3972,42.0949,41.7384
42.2538,41.8724,41.7659,41.7938,41.8226,41.6646,41.6355,41.7226,41.6697,41.8469,41.7441,42.0139,41.9456,42.2968,42.0905,41.8834,42.5786,42.9591,42.2449,42.1646,42.205,42.2467,42.0994,42.1815,42.2739
41.8942,41.6931,41.7979,41.7698,41.8417,41.635,41.6508,41.6768,41.7499,41.7381,41.824,41.942,42.0205,42.0692,41.8629,42.3488,42.6563,42.6114,42.1681,42.2095,42.2222,42.3073,42.2157,42.2568,42.0785
41.6881,41.7565,41.83,41.5651,41.6847,41.6508,41.686,41.7569,41.8299,41.8181,41.93,42.0459,42.3656,41.8581,42.3311,42.6138,42.317,42.1729,42.213,42.2544,42.0682,42.0815,42.239,42.0614,42.3329
41.7601,41.7886,41.9197,41.7487,41.6568,41.6936,41.7661,41.6379,41.7835,41.93,41.9793,42.3431,42.1382,42.3268,42.6299,42.2542,42.2416,42.2177,42.2605,42.3609,42.0993,42.0797,42.0436,41.8659,42.7257
41.7921,41.8206,41.6601,41.7371,41.6541,41.7737,41.8462,41.9234,41.8635,41.9755,42.3197,42.1156,42.4663,42.6338,42.9559,42.1232,42.1587,42.2575,42.0752,42.0922,41.7484,42.2989,41.8518,42.101,42.1157
41.8242,41.8206,41.6301,41.7074,41.6714,41.8463,41.74,42.0151,41.93,42.2955,42.0921,42.4882,42.3723,42.9727,42.61,42.1634,42.2036,42.3835,42.1259,42.1608,42.2847,42.1034,42.047,42.3627,41.2184
41.8582,41.6914,41.65,41.6795,41.7515,41.7393,41.82,41.9416,42.0056,42.068,41.8646,42.5699,42.5925,42.6175,42.1678,42.2075,42.228,42.0967,41.7711,42.2653,42.0893,41.908,42.3692,41.7005,41.0058
41.6795,41.664,41.6898,41.7595,41.8316,41.8194,41.93,42.0488,42.3615,41.8592,42.3326,42.607,42.7911,42.172,42.2127,42.2053,42.0693,42.1949,42.25,42.0698,42.3069,42.2622,41.7531,41.7998,41.1029
41.6511,41.6552,41.7699,41.6268,41.7792,41.93,41.9766,42.3416,42.1341,42.3277,42.6286,42.8694,42.5352,42.2168,42.2575,42.0652,42.1033,42.2294,42.0546,41.8744,42.6942,41.0596,41.853,41.0967,41.0324
41.6533,41.6663,41.85,41.9371,41.8592,41.9763,42.3154,42.1142,41.9066,42.633,42.9501,42.5707,42.1584,42.2583,42.3828,42.0877,41.7517,42.0338,42.2451,42.1334,42.0842,41.151,41.0903,41.0262,41.1579
41.6752,41.7464,41.7301,42.0253,41.93,42.2939,42.0878,42.4907,42.3687,42.9691,42.6074,42.1628,42.2032,42.3888,42.0966,41.7386,42.291,41.8611,42.6182,42.3589,41.2751,41.156,41.0198,40.9557,41.3613
41.7553,41.8265,41.8101,41.9382,42.0028,42.0665,41.8604,42.5688,42.5957,42.6159,42.1675,42.2077,42.2481,42.0977,42.1942,42.274,42.0956,42.0802,42.0074,41.669,41.0009,41.1123,40.9507,41.1525,41.3024
41.8354,41.7927,41.93,42.0727,42.3571,41.8607,42.3289,42.6013,42.8052,42.1722,42.2123,42.2526,42.3173,42.2029,42.2515,42.0786,42.2982,42.3652,41.4152,41.7681,41.1067,41.0424,41.1327,41.1858,41.1685
41.769,41.8727,41.97,42.3342,42.1296,42.3288,42.6319,42.2667,42.5415,42.2171,42.2572,42.3484,42.0835,42.2332,42.056,42.3329,42.6836,41.7205,40.9885,41.0997,41.0363,41.3948,41.1807,41.3797,40.9463
41.849,41.93,42.305,42.1068,41.9021,42.632,42.9647,42.2386,42.1592,42.2581,42.3805,42.0897,42.0951,42.0378,41.8605,42.7259,42.0737,41.8199,41.0942,41.0292,41.1554,41.2483,41.3976,41.2532,41.2594
41.93,42.0118,42.0774,42.5112,42.3649,42.9647,42.614,42.1631,42.204,42.3874,42.0961,42.1421,42.2925,41.8575,42.0803,42.116,41.294,41.0867,41.0237,40.9587,41.3454,41.1608,41.2768,41.25,41.1537
41.996,42.3715,41.85,42.5603,42.5992,42.6139,42.1683,42.208,42.2489,42.0975,42.1907,42.2731,42.097,42.0677,42.3652,41.2174,40.9992,41.0162,41.1491,41.1642,41.3109,41.186,41.2404,41.1443,41.2237
42.3464,42.144,42.32,42.5534,42.8205,42.1725,42.2131,42.2001,42.3229,42.2007,42.253,42.0775,41.9015,42.3667,41.721,41.0059,41.1089,40.9541,41.3036,41.1888,41.1782,40.9595,41.1347,41.0386,41.3942
42.1189,41.9166,42.6399,42.223,42.5484,42.2174,42.258,42.0643,42.0846,42.2322,42.0574,41.8821,42.2374,41.7326,41.8207,41.1028,41.0385,41.1451,41.3337,41.3692,40.9536,41.2753,41.0311,40.9433,41.1503
41.8914,42.3774,42.9997,42.236,42.16,42.2578,42.3862,42.0842,42.1034,42.0368,41.862,42.1629,42.3465,41.8322,41.0947,41.0323,41.1546,41.1839,41.2045,41.2393,41.265,41.1696,40.9141,41.4261,41.3909
42.3557,42.5878,42.6298,42.1646,42.2049,42.3857,42.0973,41.7356,42.2903,41.8585,42.0858,42.3554,41.5677,41.0881,41.0242,41.158,41.3401,41.3863,40.9736,41.2545,41.1593,41.1746,41.447,41.3779,41.4876
42.6075,42.7704,42.1703,42.2094,42.2498,42.0971,42.1993,42.272,42.0964,42.0711,42.3646,41.6404,41.6654,41.0176,40.9537,41.362,41.3138,41.2618,41.2462,41.1487,41.1965,41.403,41.3646,41.2318,41.6402
42.8571,42.5257,42.2152,42.1761,42.3288,42.1983,42.2493,42.0764,42.7782,42.3663,41.7156,41.7391,41.1095,40.9528,41.1445,41.3019,41.1814,41.2349,41.1405,41.043,41.3991,41.1612,41.2215,41.63,41.5249
42.565,42.1572,42.26,42.06,42.0858,42.231,42.0539,42.3408,42.2821,41.7294,41.8152,41.1024,41.039,41.1406,41.1837,41.1679,40.9561,41.1292,41.1195,40.9603,41.1563,41.413,41.6195,41.5147,41.6772
42.1621,42.202,42.3997,42.0679,42.1124,42.0356,41.8584,42.7355,42.0699,41.8289,41.0952,41.032,40.9685,41.1828,41.3871,40.9459,41.2684,41.0363,41.4129,41.4139,41.3986,41.4723,41.5041,41.3993,41.2622
42.207,42.2469,42.0999,41.7218,42.2853,41.8596,42.0722,42.1257,41.3009,41.0878,41.0247,40.9615,41.2024,41.3903,41.263,41.2591,41.1626,40.9328,41.1738,41.384,41.4792,41.6575,41.3912,41.484,40.5471
42.2518,42.3088,42.2195,42.2657,42.0899,42.0748,42.3662,41.2,40.9986,41.0172,40.9542,41.1749,41.1987,41.2672,41.2469,41.1533,41.1874,41.4336,41.3726,41.2379,41.6463,41.5422,41.5067,41.4355,40.5423
42.3432,42.0818,42.2406,42.0703,41.8944,42.3658,41.7288,41.0074,41.11,40.9532,41.1465,41.1916,41.3347,41.237,41.1411,41.226,41.4007,41.357,41.4543,41.6348,41.531,41.6511,41.5091,40.5771,40.2125
42.0886,42.082,42.0452,42.377,42.2102,41.7258,41.8286,41.1021,41.0395,41.1418,41.1842,41.3596,41.1938,41.1313,41.0354,41.3938,41.1583,41.2286,41.6258,41.5194,41.6629,41.3024,40.613,40.9683,41.3457
42.134,42.2979,41.8503,42.7794,42.3498,41.8253,41.0939,41.0316,41.1543,41.1831,41.3852,41.2267,41.2691,41.0344,40.9308,41.1497,41.4031,41.6134,41.5103,41.4041,41.2842,40.6177,40.9958,41.3033,40.8684
42.2765,42.1025,42.041,42.1697,41.5941,41.0874,41.0234,41.1588,41.3381,41.3892,41.2606,41.2585,41.1633,40.9263,41.4351,41.3903,41.4763,41.4981,41.6191,41.4709,40.5857,40.4836,41.2595,40.826,41.709
42.081,41.907,42.3699,41.1206,41.6922,41.0168,40.953,41.367,41.3148,41.2657,41.2476,41.1528,41.0576,41.4383,41.3735,41.4885,41.6499,41.397,41.3524,41.393,40.522,40.2277,40.7822,40.3486,41.7198
41.8855,42.2587,41.7589,41.0143,41.1069,40.9535,41.1415,41.2992,41.1827,41.2365,41.1419,41.047,41.0169,41.3598,41.2273,41.6398,41.5344,41.4918,40.7067,40.5611,40.2207,41.4174,40.3152,41.5108,41.7227
42.1762,42.344,41.8588,41.0999,41.0365,41.1431,41.183,41.1648,40.957,41.1307,41.0362,40.976,41.3734,41.2261,41.6264,41.5244,41.6581,41.4608,40.5918,40.9525,41.3706,40.9397,41.5014,41.8706,41.7279
42.3538,41.5466,41.0908,41.0294,40.966,41.1834,41.3897,40.9435,41.2698,41.0349,40.9338,41.4027,41.4041,41.6157,41.5111,41.6791,41.2916,40.6336,40.2473,41.3225,40.8932,41.6765,41.8788,41.6658,41.4359
41.6271,41.644,41.0204,41.1622,41.1925,41.3881,41.2664,41.258,41.1641,40.9281,41.433,41.3895,41.258,41.5003,41.3957,41.2592,40.5987,40.9765,41.285,40.8452,41.6914,41.7447,41.6608,41.4467,41.5576
41.7255,41.1115,40.9501,41.3895,41.1961,41.2642,41.2458,41.1522,41.184,41.437,41.3745,41.2434,41.6506,41.3949,41.4942,40.5416,40.5103,41.2344,40.8077,40.3678,41.7333,41.7129,41.4578,41.5684,41.2927
41.1037,41.041,41.1305,41.2871,41.3436,41.2359,41.14,41.2348,41.4013,41.3591,41.2284,41.6391,41.5352,41.4968,41.4688,40.5445,40.2235,40.7569,41.633,41.5162,41.7174,41.7235,41.5796,41.6902,41.1614
41.0333,40.9705,41.1801,41.1509,41.2055,41.1302,41.0343,41.3922,41.1591,41.2268,41.6273,41.5237,41.4199,41.477,40.5896,40.2112,41.3849,40.3394,41.7784,41.866,41.7255,41.4177,41.6987,41.2163,40.9893
40.9628,41.2105,41.3995,40.9331,41.2652,41.0354,40.9266,41.1478,41.4052,41.615,41.5119,41.4084,41.4269,40.6263,40.9809,41.3431,40.9075,41.5077,41.6996,41.6686,41.4296,41.5394,41.2281,41.4119,40.9682
41.1802,41.2008,41.2793,41.2548,41.1595,40.9298,41.4381,41.3888,41.4753,41.4997,41.3965,41.4589,41.2501,40.9832,41.2877,40.8654,41.6854,41.8733,41.7176,41.4419,41.5513,41.283,41.4362,40.8572,40.9164
41.193,41.3273,41.2412,41.149,41.0538,41.4357,41.372,41.4913,41.6514,41.3955,41.4919,41.354,40.5076,41.2433,40.8104,41.7121,41.7379,41.6641,41.4514,41.5636,41.2875,41.2046,40.851,41.0006,41.1692
41.3546,41.1839,41.1355,41.2739,41.0024,41.3584,41.2258,41.6386,41.5361,41.4955,41.4612,40.5467,40.899,40.7657,40.333,41.7173,41.7156,41.4644,41.5732,41.6854,41.1846,40.9677,41.0087,41.1645,41.1158
41.2201,41.2722,41.0303,41.3853,41.3837,41.2274,41.6253,41.5232,41.6563,41.4725,40.5869,40.9379,41.3878,40.3311,41.5064,41.7237,41.7247,41.5862,41.2691,41.2096,40.9777,40.9747,41.1595,41.1111,41.0624
41.2606,41.1665,40.9111,41.139,41.3989,41.6144,41.5099,41.6839,41.2945,40.6282,40.9781,41.3405,40.9105,41.5057,41.8745,41.7283,41.4261,41.6924,41.267,41.3983,40.9717,40.9294,41.1061,41.0577,41.1046
41.1549,41.0608,41.4492,41.3844,41.2528,41.4991,41.3945,41.2518,40.6037,40.9813,41.2914,40.8628,40.433,41.8751,41.6634,41.4367,41.5478,41.2201,40.9362,40.8607,40.9234,41.1771,41.0528,41.0043,41.2778
41.0492,41.0294,41.3658,41.5035,41.6466,41.396,41.4974,40.5286,40.5046,41.2406,40.8137,40.3854,41.5344,41.663,41.4507,41.5584,41.2857,41.4196,40.9842,40.9961,41.1719,41.1238,41.0006,40.8724,41.14
40.9845,41.3643,41.2204,41.635,41.5312,41.4942,41.4792,40.5486,40.2246,40.7633,40.3364,41.5211,41.8502,41.4621,41.5726,41.2938,41.1877,40.8552,40.9487,41.1665,41.1185,41.0704,40.8446,41.2421,41.3048
41.3966,41.4087,41.6203,41.5197,41.4159,41.4684,40.5934,40.2084,41.3914,40.3334,41.5074,41.8617,41.6783,41.584,41.6943,41.1562,41.3532,41.0032,41.1623,41.1132,41.0651,41.0637,41.2489,41.1529,41.3812
41.3927,41.2625,41.505,41.7048,41.438,40.6301,40.9848,41.3381,40.9141,41.5062,41.8737,41.6712,41.4253,41.6945,41.2221,40.992,40.8723,41.1566,41.1089,41.0597,41.0828,41.2735,41.1418,41.3767,41.33
41.2465,41.6542,41.3904,41.2195,41.2862,40.9797,41.2831,40.8607,41.6831,41.8746,41.6639,41.4374,41.547,41.2227,40.9992,40.9674,40.9811,41.1032,41.0555,41.0064,41.2756,41.14,41.3719,41.3254,41.3935
41.6416,41.5388,41.509,40.4718,40.5212,41.2387,40.8057,41.7182,41.7396,41.6633,41.4499,41.5592,41.6688,41.4249,40.9654,40.9147,41.1734,41.0498,41.0003,40.8878,41.14,41.2994,41.3207,41.2741,41.7693
41.5263,41.4235,41.5166,40.56,40.9124,40.7612,40.3283,41.7126,41.7149,41.4628,41.5716,41.6809,41.1866,40.8539,40.911,41.1688,41.12,41.0034,41.2668,41.2383,41.302,41.3888,41.2706,41.3524,42.0653
41.4109,41.4167,40.61,40.1961,41.3716,40.3354,41.5051,41.7255,41.7244,41.5846,41.6934,41.2035,41.351,41.0049,41.163,41.1154,41.0667,40.8639,41.14,41.1591,41.3838,41.3375,41.3161,41.5167,41.8769
41.4517,41.2168,40.9987,41.3238,40.8942,41.5067,41.8756,41.7291,41.4244,41.6939,41.2209,41.3856,40.8728,41.1576,41.1105,41.062,41.0133,41.2442,41.2909,41.3786,41.3325,41.3807,41.4768,41.9307,41.5899
41.3306,40.4951,41.2671,40.8465,40.4167,41.8742,41.6627,41.438,41.5461,41.2219,41.4214,40.8639,40.9804,41.1042,41.0571,41.1105,40.9397,41.1496,41.3746,41.3273,41.3867,41.7232,41.9386,41.9884,41.5415
40.5377,40.8863,40.7936,41.7445,41.5299,41.6636,41.4519,41.5597,41.285,41.4234,40.8548,40.9919,41.1738,41.0508,41.1186,41.2785,41.2256,41.3691,41.3233,41.2761,41.745,42.046,42.0239,41.5568,41.7113
40.929,41.4034,41.5668,41.6925,41.8541,41.4633,41.5737,41.2957,41.1956,40.8543,41.0038,41.1685,41.1204,41.0025,41.2792,41.14,41.1798,41.3178,41.3595,41.3723,42.0551,41.9005,41.5725,41.7266,41.3557
41.3514,40.926,41.829,41.7334,41.6759,41.5851,41.6955,41.148,40.9722,41.0044,41.163,41.115,41.067,40.8579,41.14,41.3057,41.3852,41.2733,41.6468,41.5386,41.8893,41.6391,41.7423,41.8963,41.5153
40.874,40.4486,41.6799,41.7327,41.4293,41.6934,41.2237,40.9961,40.9733,41.1573,41.1096,41.0617,41.0136,41.2456,41.3063,41.3807,41.3339,41.3417,42.0138,41.9263,41.6157,41.5165,41.908,41.3194,41.3391
40.3966,41.5389,41.7088,41.4415,41.5512,41.2214,41.4272,40.9661,40.9267,41.1039,41.0562,41.0083,40.9421,41.1472,41.3761,41.3295,41.2827,41.505,41.9402,41.9689,41.5332,41.6863,41.3029,41.3807,41.403
41.5243,41.8463,41.4559,41.5633,41.6729,41.4222,40.8533,40.9122,41.1742,41.0505,41.0028,40.9021,41.225,41.37,41.3248,41.3957,41.4402,41.933,41.7229,41.5505,41.703,41.3471,41.3886,41.5114,41.5522
41.859,41.6807,41.5767,41.3036,41.1923,40.8546,41.0058,41.1682,41.1208,41.0028,40.8609,41.2348,41.1808,41.3187,41.3965,41.7772,41.6134,41.9986,41.5639,41.7202,41.3512,41.496,41.5187,41.4193,41.5661
41.6729,41.4213,41.2496,41.1128,41.3626,41.004,41.1621,41.1148,41.0674,40.8507,41.2449,41.1648,41.3855,41.2725,41.7791,42.0687,41.9114,41.582,41.7337,41.89,41.5052,41.3669,41.4114,41.5667,41.5725
41.4344,41.543,41.3534,41.0137,40.8698,41.1571,41.1087,41.0614,41.0724,41.2474,41.1483,41.3804,41.3343,41.3341,42.069,41.8727,41.9023,41.7518,41.3322,41.3283,41.3535,41.4041,41.5673,41.5731,41.5509
41.5562,41.6647,40.8931,40.9609,40.9843,41.1037,41.0553,41.1185,41.2745,41.1443,41.3752,41.3291,41.283,41.4966,41.8728,41.5809,41.5285,41.8989,41.4622,41.3764,41.4036,41.5564,41.5737,41.5795,41.8391
41.6779,41.1809,40.9971,40.9017,41.172,41.0503,41.0019,41.2793,41.14,41.371,41.3239,41.2779,41.4432,41.9347,41.5822,41.5435,41.6983,41.3147,41.4162,41.5075,41.5544,41.5652,41.5799,41.5565,41.9865
41.1993,41.3392,40.9743,41.1667,41.1186,41.003,40.8543,41.14,41.3006,41.3197,41.2726,41.3908,41.6167,42.0061,41.5588,41.7133,41.8682,41.3829,41.406,41.4236,41.5658,41.5716,41.534,41.7229,41.4844
41.3769,40.8759,41.1612,41.1133,41.0652,40.8609,41.2465,41.3067,41.386,41.2715,41.3368,41.5588,41.9107,41.579,41.7287,41.3573,41.3593,41.5134,41.5641,41.5664,41.5722,41.5477,41.7035,41.8628,40.7139
40.8662,40.9764,41.1079,41.0599,41.0118,41.2449,41.1457,41.3802,41.3347,41.3249,41.4993,41.9222,41.8994,41.7489,41.3565,41.5191,41.3615,41.4171,41.5669,41.5728,41.5492,41.8178,41.9027,41.9169,40.7419
40.989,41.1756,41.0545,41.1521,40.9289,41.1484,41.3743,41.3289,41.3835,41.4865,41.9342,41.9509,41.5276,41.9016,41.5168,41.3335,41.4937,41.5676,41.5734,41.5793,41.8282,41.9748,42.0041,40.7534,40.87
41.1698,41.1222,40.92,41.2829,41.2283,41.3695,41.3231,41.2777,41.7333,41.9367,42.004,41.5446,41.6974,41.3113,41.3374,41.4028,41.4385,41.574,41.5418,41.5685,41.9805,41.5663,40.7654,40.8816,40.6657
41.1164,41.0689,41.2584,41.14,41.1755,41.3183,41.2718,41.3887,42.0502,42.0151,41.5619,41.7143,41.8672,41.3845,41.403,41.5513,41.5656,41.5796,41.7781,41.7333,41.5265,40.7607,40.8935,41.0097,40.4843
41.063,41.0155,41.14,41.3111,41.3839,41.2729,41.3282,41.5566,41.8952,41.5757,41.7318,41.8841,41.3606,41.5149,41.5521,41.5662,41.572,41.5505,41.9528,41.8415,40.738,40.7232,41.0184,40.7528,40.4339
41.0097,40.9563,41.2804,41.3788,41.3326,41.3377,41.49,41.9227,41.6282,41.7455,41.9016,41.3366,41.3608,41.4155,41.5668,41.5726,41.5784,41.7177,41.7216,41.8706,40.7358,40.8513,40.7673,40.3843,41.002
40.9127,41.2216,41.3735,41.3275,41.2813,41.5006,41.936,41.953,41.5261,41.9048,41.3119,41.3724,41.4931,41.5675,41.5732,41.5516,41.6108,41.8733,40.8501,40.7488,40.864,40.6816,40.3807,40.4758,41.1995
41.2322,41.1864,41.3223,41.4089,41.4261,41.9339,42.0123,41.5451,41.696,41.3071,41.3843,41.5038,41.4391,41.5739,41.5508,41.8439,41.7699,41.9674,40.7589,40.877,40.6738,40.4684,40.4288,40.5986,41.3838
41.1691,41.3873,41.3347,41.8245,41.5978,42.0026,41.5646,41.715,41.349,41.3866,41.5148,41.4276,41.5656,41.5797,41.8381,41.9892,41.766,40.7715,40.8872,41.0051,40.4762,40.4318,40.5577,41.3766,41.3038
41.3818,41.3361,41.5581,42.0885,41.9144,41.5804,41.7345,41.8848,41.5003,41.5168,41.4157,41.5662,41.572,41.5459,41.9857,41.4654,41.7059,40.8987,40.7127,40.7452,40.4328,40.9331,41.3692,41.2966,41.2237
41.3305,41.2848,41.9767,41.8484,41.916,41.7502,41.9043,41.3357,41.3606,41.4135,41.5669,41.5726,41.5784,41.7138,41.4914,40.7029,40.7324,41.0144,40.437,40.3862,40.967,41.1889,41.2891,41.2165,41.3808
41.2793,41.4622,41.9853,41.5301,41.533,41.9003,41.3081,41.3728,41.4039,41.5674,41.5733,41.579,41.6126,41.8815,40.7189,40.7436,40.8606,40.7611,40.4276,40.5004,41.1942,41.3955,41.209,41.1364,41.5726
41.4052,41.6377,41.8169,41.5499,41.7029,41.3129,41.3861,41.5042,41.5555,41.5738,41.5797,41.5797,41.7714,41.9576,40.7553,40.8719,40.9887,40.3823,40.7954,40.6201,41.3876,41.3154,41.131,41.2286,41.663
